	Classifiers_combination	f1_score
3755	['ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8539876113046846
3756	['ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.84856642687968
3757	['ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8455110375195781
3758	['ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8403233185908189
3759	['ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8491352906295789
3760	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8437853980022654
3761	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8478722923167368
3762	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8488265533649914
3763	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8405342983656237
3764	['ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8390525463696195
3765	['ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8405342983656237
3766	['ETC', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8473374015542691
3767	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8526951275308087
3768	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8530573973611949
3769	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8495309568480299
3770	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8494708994708994
3771	['ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.856152765231356
3772	['ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8494708994708994
3773	['ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8527930803175655
3774	['ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8599869563724986
3775	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8455110375195781
3776	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8503633581946834
3777	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8464285714285715
3778	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8503633581946834
3779	['KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8451043474682335
3780	['KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8503633581946834
3781	['KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8547619047619047
3782	['KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8455110375195781
3783	['SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8536144578313253
3784	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF']	0.8471887550200803
3785	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB']	0.8501795715998769
3786	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF']	0.8499808758844903
3787	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LR']	0.8510971055088703
3788	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB']	0.8491352906295789
3789	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.837521868889575
3790	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'LR']	0.8419297442936302
3791	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF']	0.853160683723441
3792	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'LR']	0.8491352906295789
3793	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB_RF', 'LR']	0.8417288200420732
3794	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB']	0.8487621371562198
3795	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8471887550200803
3796	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'LR']	0.8512639623750736
3797	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF']	0.8487621371562198
3798	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'LR']	0.8501795715998769
3799	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB_RF', 'LR']	0.8515873015873016
3800	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8499095840867993
3801	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'LR']	0.8491352906295789
3802	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF', 'LR']	0.8340866070387283
3803	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'XGB', 'XGB_RF', 'LR']	0.8499095840867993
3804	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.852332406549274
3805	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8535673737747856
3806	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8480893592004702
3807	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.8534798534798534
3808	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'LR']	0.8455110375195781
3809	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8480893592004702
3810	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8451285552093847
3811	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.853160683723441
3812	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8451285552093847
3813	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.853160683723441
3814	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8451285552093847
3815	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8455110375195781
3816	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.846482933497659
3817	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8547619047619047
3818	['DT', 'RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8451285552093847
3819	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.834538425084204
3820	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8407300086421635
3821	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8455110375195781
3822	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.8489417172652739
3823	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'LR']	0.8455110375195781
3824	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8451285552093847
3825	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8487621371562198
3826	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8491352906295789
3827	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8311160384331115
3828	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8451285552093847
3829	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8442563089654079
3830	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8501795715998769
3831	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8503633581946834
3832	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.853447545456086
3833	['DT', 'RF', 'ETC', 'KNN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.853160683723441
3834	['DT', 'RF', 'ETC', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8426145226680702
3835	['DT', 'RF', 'ETC', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.852332406549274
3836	['DT', 'RF', 'ETC', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8486988246024391
3837	['DT', 'RF', 'ETC', 'KNN', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8439624506051374
3838	['DT', 'RF', 'ETC', 'KNN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8483609971723586
3839	['DT', 'RF', 'ETC', 'KNN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8407300086421635
3840	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.853949856084979
3841	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.853949856084979
3842	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8551737994775969
3843	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.8583484026522002
3844	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'LR']	0.8618863640214869
3845	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8503633581946834
3846	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8583484026522002
3847	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8547619047619047
3848	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8515828703898055
3849	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8583484026522002
3850	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8547619047619047
3851	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.853949856084979
3852	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8503633581946834
3853	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.853949856084979
3854	['DT', 'RF', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8583484026522002
3855	['DT', 'RF', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.862026862026862
3856	['DT', 'RF', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.862026862026862
3857	['DT', 'RF', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8586966915280169
3858	['DT', 'RF', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8576283154596407
3859	['DT', 'RF', 'ETC', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8630952380952381
3860	['DT', 'RF', 'ETC', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8576283154596407
3861	['DT', 'RF', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.853949856084979
3862	['DT', 'RF', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8608794150962825
3863	['DT', 'RF', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.853949856084979
3864	['DT', 'RF', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8572009557216207
3865	['DT', 'RF', 'ETC', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8583484026522002
3866	['DT', 'RF', 'ETC', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.853949856084979
3867	['DT', 'RF', 'ETC', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8576283154596407
3868	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8455110375195781
3869	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8503633581946834
3870	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8559324964553724
3871	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.853447545456086
3872	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'LR']	0.8550318922749822
3873	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8594304388422035
3874	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.853160683723441
3875	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.854578118167098
3876	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8416475425511569
3877	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.854578118167098
3878	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8578460920233072
3879	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8550318922749822
3880	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8547619047619047
3881	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8550318922749822
3882	['DT', 'RF', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8499095840867993
3883	['DT', 'RF', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8532133178474641
3884	['DT', 'RF', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8626984126984126
3885	['DT', 'RF', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.846482933497659
3886	['DT', 'RF', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8626984126984126
3887	['DT', 'RF', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8483609971723586
3888	['DT', 'RF', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8499808758844903
3889	['DT', 'RF', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8489417172652739
3890	['DT', 'RF', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8455110375195781
3891	['DT', 'RF', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8455110375195781
3892	['DT', 'RF', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8455110375195781
3893	['DT', 'RF', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8578460920233072
3894	['DT', 'RF', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.853447545456086
3895	['DT', 'RF', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8580130043985466
3896	['DT', 'RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8583484026522002
3897	['DT', 'RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8662849105887082
3898	['DT', 'RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8547619047619047
3899	['DT', 'RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.863016936732499
3900	['DT', 'RF', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8547619047619047
3901	['DT', 'RF', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.863016936732499
3902	['DT', 'RF', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.862026862026862
3903	['DT', 'RF', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8662849105887082
3904	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8439624506051374
3905	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8547619047619047
3906	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8512639623750736
3907	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.853447545456086
3908	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'LR']	0.8455110375195781
3909	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8512639623750736
3910	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8578460920233072
3911	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8535431660336342
3912	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.840629918943172
3913	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8499095840867993
3914	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8501795715998769
3915	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8455110375195781
3916	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8433274544385655
3917	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8501795715998769
3918	['DT', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8535431660336342
3919	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8534798534798534
3920	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8567309531164953
3921	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8535673737747856
3922	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8534798534798534
3923	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8451285552093847
3924	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8534798534798534
3925	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8394566224143255
3926	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8487621371562198
3927	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.853160683723441
3928	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8487621371562198
3929	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8567942656702762
3930	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.853447545456086
3931	['DT', 'ETC', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8567309531164953
3932	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.862026862026862
3933	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.862026862026862
3934	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.853949856084979
3935	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.862026862026862
3936	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8547619047619047
3937	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.862026862026862
3938	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.862026862026862
3939	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.862026862026862
3940	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.853160683723441
3941	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8455110375195781
3942	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8512639623750736
